date,fc,v,wt,co2,o2,cer,our,p
9225,0.0001,76940,85043,1.7636,0.18898,1.6847,1.69,12.914
9226,0.0001,76983,85094,1.7652,0.18895,1.6862,1.6946,12.947
9227,5.7134,77025,85146,1.7667,0.18905,1.6877,1.6805,12.98
9228,1.5384,77066,85196,1.7683,0.189,1.6892,1.6865,13.012
9229,0.0001,77106,85246,1.7698,0.189,1.6907,1.6859,13.044
9230,0.0001,77147,85296,1.7714,0.189,1.6922,1.6855,13.076
9231,0.0001,77188,85346,1.7729,0.18889,1.6937,1.7002,13.108
9232,6.3615,77229,85396,1.7745,0.18902,1.6951,1.6822,13.14
9233,0.8992,77270,85446,1.776,0.18907,1.6966,1.6751,13.171
9234,0.26976,77311,85497,1.7774,0.18911,1.698,1.6696,13.202
9235,4.1173,77353,85547,1.7789,0.18903,1.6994,1.6806,13.232
9236,0.0001,77394,85598,1.7804,0.18905,1.7008,1.6765,13.263
9237,0.0001,77435,85648,1.7818,0.18904,1.7022,1.6781,13.293
9238,3.9646,77477,85699,1.7833,0.18889,1.7036,1.6977,13.324
9239,0.0001,77518,85749,1.7847,0.1889,1.705,1.6955,13.355
9240,0.0001,77559,85800,1.7862,0.1888,1.7064,1.7092,13.386
9241,5.6883,77600,85850,1.7877,0.18869,1.7078,1.7221,13.418
9242,0.63301,77642,85900,1.7891,0.18887,1.7092,1.6991,13.448
9243,0.1899,77683,85951,1.7905,0.18875,1.7106,1.7145,13.479
9244,6.2051,77725,86002,1.792,0.18852,1.712,1.7437,13.51
9245,1.8615,77767,86053,1.7934,0.18851,1.7133,1.7456,13.54
9246,17.331,77810,86105,1.7948,0.18867,1.7147,1.7237,13.571
9247,6.4651,77853,86158,1.7962,0.18876,1.716,1.7107,13.6
9248,1.9395,77897,86210,1.7976,0.18886,1.7174,1.6982,13.63
9249,8.6453,77940,86263,1.799,0.189,1.7187,1.6792,13.66
9250,2.5936,77983,86315,1.8004,0.18892,1.72,1.6888,13.691
9251,22.878,78025,86366,1.8018,0.18887,1.7214,1.6957,13.722
9252,11.35,78066,86417,1.8032,0.18885,1.7227,1.6974,13.752
9253,3.4049,78107,86467,1.8045,0.18901,1.724,1.6768,13.782
9254,13.06,78148,86517,1.8058,0.18909,1.7253,1.6659,13.812
9255,2.2204,78190,86567,1.8071,0.18929,1.7265,1.6389,13.841
9256,0.66613,78232,86618,1.8084,0.18934,1.7277,1.6319,13.871
9257,0.19984,78274,86670,1.8097,0.18921,1.729,1.6484,13.902
9258,0.059952,78318,86723,1.8109,0.1895,1.7302,1.6097,13.931
9259,9.8629,78362,86776,1.8122,0.18955,1.7314,1.6033,13.961
9260,2.9589,78405,86828,1.8134,0.18953,1.7326,1.605,13.991
9261,25.832,78447,86879,1.8146,0.18938,1.7337,1.6249,14.02
9262,11.04,78489,86930,1.8158,0.18933,1.7349,1.6306,14.049
9263,3.3121,78530,86980,1.817,0.18935,1.736,1.6286,14.078
9264,12.215,78571,87030,1.8182,0.18928,1.7372,1.6373,14.108
9265,3.6645,78613,87081,1.8195,0.18923,1.7384,1.6435,14.138
9266,28.079,78655,87132,1.8207,0.18927,1.7395,1.6382,14.167
9267,12.673,78697,87184,1.8219,0.18929,1.7407,1.6346,14.197
9268,3.8019,78740,87235,1.8231,0.18932,1.7419,1.6306,14.227
9269,14.507,78782,87287,1.8243,0.18922,1.743,1.6431,14.256
9270,4.3522,78823,87337,1.8255,0.1894,1.7441,1.6198,14.285
9271,31.754,78863,87386,1.8266,0.18926,1.7452,1.6373,14.314
9272,14.874,78903,87435,1.8277,0.18937,1.7463,1.6233,14.343
9273,4.4621,78943,87483,1.8288,0.18943,1.7473,1.6144,14.37
9274,13.75,78984,87532,1.8298,0.1894,1.7483,1.6176,14.398
9275,4.1251,79024,87582,1.8308,0.18933,1.7493,1.6272,14.427
9276,31.301,79066,87632,1.8319,0.18934,1.7503,1.6254,14.455
9277,12.049,79107,87682,1.833,0.18934,1.7513,1.6249,14.483
9278,3.6147,79148,87732,1.834,0.18934,1.7524,1.6247,14.511
9279,1.0844,79188,87781,1.8351,0.18919,1.7534,1.6442,14.54
9280,0.32532,79228,87830,1.8362,0.18923,1.7544,1.6392,14.568
9281,16.562,79267,87878,1.8372,0.18916,1.7554,1.6485,14.596
9282,4.9687,79306,87926,1.8383,0.18921,1.7564,1.641,14.624
9283,37.011,79345,87974,1.8394,0.18918,1.7575,1.6451,14.653
9284,19.426,79385,88023,1.8404,0.18925,1.7585,1.6348,14.682
9285,5.8279,79425,88072,1.8415,0.18929,1.7596,1.6297,14.71
9286,19.878,79465,88121,1.8426,0.18917,1.7606,1.6456,14.738
9287,5.9635,79505,88170,1.8438,0.18913,1.7617,1.6504,14.767
9288,38.723,79545,88219,1.8449,0.18891,1.7628,1.6797,14.797
9289,23.051,79584,88268,1.846,0.18879,1.7639,1.6948,14.826
9290,7.6096,79623,88316,1.8471,0.18867,1.765,1.7103,14.856
9291,2.2829,79663,88364,1.8483,0.18857,1.7661,1.7234,14.886
9292,0.68486,79702,88413,1.8495,0.18859,1.7672,1.7207,14.917
9293,0.20546,79743,88463,1.8507,0.18871,1.7684,1.7036,14.948
9294,13.708,79784,88514,1.8519,0.1889,1.7695,1.6782,14.978
9295,4.1123,79825,88564,1.8531,0.18881,1.7707,1.6901,15.009
9296,30.606,79866,88614,1.8543,0.18869,1.7718,1.7054,15.039
9297,16.178,79905,88663,1.8555,0.1886,1.773,1.7178,15.07
9298,4.8535,79944,88711,1.8567,0.18855,1.7741,1.7233,15.101
9299,16.641,79982,88759,1.8578,0.18858,1.7752,1.7194,15.13
9300,4.1495,80021,88806,1.8589,0.18873,1.7762,1.6994,15.16
9301,1.2449,80059,88854,1.8599,0.18893,1.7772,1.6722,15.188
9302,0.37346,80098,88902,1.8609,0.18899,1.7782,1.6638,15.216
9303,0.11204,80138,88951,1.8619,0.18897,1.7791,1.6669,15.244
9304,12.201,80178,88999,1.8629,0.18896,1.7801,1.6673,15.272
9305,3.6602,80217,89048,1.8639,0.18898,1.781,1.6647,15.3
9306,31.014,80256,89096,1.8647,0.18915,1.7818,1.643,15.339
9307,12.188,80295,89144,1.8651,0.18942,1.7822,1.6065,15.388
9308,3.6563,80334,89191,1.8654,0.18951,1.7825,1.5951,15.438
9309,1.0969,80373,89239,1.8657,0.18971,1.7828,1.5678,15.487
9310,0.32907,80413,89288,1.8659,0.18985,1.783,1.5496,15.536
9311,0.09872,80454,89337,1.866,0.18995,1.7831,1.5355,15.586
9312,0.029616,80494,89387,1.8662,0.19005,1.7833,1.523,15.635
9313,19.994,80535,89436,1.8663,0.18997,1.7834,1.5328,15.684
9314,5.9983,80574,89484,1.8665,0.18992,1.7835,1.5396,15.733
9315,43.25,80613,89531,1.8666,0.18988,1.7836,1.545,15.781
9316,12.975,80651,89578,1.8666,0.18985,1.7837,1.5491,15.83
9317,75.635,80690,89625,1.8667,0.18976,1.7838,1.5605,15.879
9318,43.951,80729,89673,1.8668,0.18978,1.7838,1.5581,15.927
9319,13.185,80769,89721,1.8668,0.18976,1.7839,1.5604,15.976
9320,37.031,80809,89770,1.8669,0.18974,1.7839,1.5639,16.024
9321,11.109,80849,89819,1.8669,0.18978,1.784,1.5583,16.072
9322,60.792,80889,89868,1.8669,0.18979,1.784,1.5575,16.121
9323,28.145,80929,89916,1.8669,0.18993,1.784,1.5377,16.168
9324,8.4435,80967,89962,1.8669,0.18999,1.784,1.5302,16.216
9325,2.533,81005,90009,1.8669,0.18997,1.7839,1.5326,16.264
9326,0.75991,81044,90056,1.8669,0.18993,1.7839,1.5386,16.312
9327,23.245,81083,90104,1.8669,0.18989,1.7839,1.5434,16.36
9328,6.9734,81123,90153,1.867,0.18988,1.784,1.5455,16.407
9329,49.143,81164,90202,1.867,0.19012,1.784,1.5128,16.453
9330,14.743,81205,90252,1.867,0.19001,1.784,1.5283,16.501
9331,86.665,81246,90302,1.8671,0.18994,1.7841,1.5374,16.549
9332,49.24,81286,90351,1.8672,0.1899,1.7842,1.5418,16.595
9333,14.772,81326,90399,1.8673,0.18981,1.7843,1.5544,16.642
9334,42.087,81365,90447,1.8674,0.18992,1.7845,1.5398,16.688
9335,12.626,81404,90495,1.8676,0.19,1.7846,1.5293,16.733
9336,68.938,81444,90543,1.8676,0.19022,1.7846,1.5001,16.779
9337,33.539,81484,90592,1.8676,0.19022,1.7846,1.4996,16.825
9338,10.062,81524,90641,1.8676,0.19034,1.7846,1.4842,16.871
9339,26.397,81565,90690,1.8677,0.1902,1.7847,1.5023,16.917
9340,7.919,81605,90739,1.8677,0.19014,1.7847,1.5097,16.963
9341,49.836,81644,90787,1.8678,0.19005,1.7848,1.5221,17.009
9342,14.951,81684,90836,1.8679,0.19005,1.7849,1.5218,17.054
9343,87.268,81724,90884,1.8679,0.19022,1.7849,1.4992,17.099
9344,50.263,81764,90933,1.8679,0.19013,1.7849,1.5116,17.144
9345,15.079,81804,90982,1.8679,0.19007,1.7849,1.5196,17.19
9346,42.305,81845,91031,1.868,0.19,1.785,1.5286,17.236
9347,12.691,81885,91080,1.8681,0.18998,1.7851,1.5309,17.28
9348,70.195,81925,91130,1.8681,0.19,1.7851,1.5292,17.325
9349,37.406,81965,91178,1.8682,0.18994,1.7852,1.5366,17.371
9350,11.222,82005,91227,1.8683,0.18985,1.7853,1.5487,17.415
9351,32.137,81344,90475,1.858,0.18984,1.7754,1.5531,17.461
9352,9.6411,80681,89721,1.8428,0.18986,1.7608,1.5535,17.506
9353,59.343,80015,88965,1.8273,0.18997,1.7459,1.5426,17.552
9354,31.313,79348,88207,1.8119,0.18997,1.731,1.5467,17.599
9355,9.3939,78681,87449,1.7964,0.1902,1.7162,1.5207,17.646
9356,31.262,78015,86692,1.781,0.19048,1.7014,1.4874,17.693
9357,9.3787,77352,85939,1.7656,0.19062,1.6866,1.473,17.741
9358,60.903,76692,85188,1.7502,0.19078,1.6719,1.456,17.788
9359,32.296,76032,84437,1.7349,0.191,1.6571,1.4306,17.836
9360,9.6888,75371,83685,1.7195,0.19103,1.6423,1.43,17.884
9361,33.048,75408,83731,1.7149,0.19102,1.6379,1.4328,17.933
9362,9.9145,75445,83777,1.7149,0.19096,1.6379,1.441,17.982
9363,64.972,75484,83825,1.7151,0.19097,1.6381,1.4394,18.031
9364,33.55,75526,83876,1.7153,0.191,1.6384,1.4361,18.079
9365,10.065,75571,83929,1.7155,0.191,1.6385,1.435,18.127
9366,31.36,75617,83984,1.7157,0.19115,1.6387,1.4158,18.175
9367,9.408,75662,84038,1.7158,0.19122,1.6388,1.4059,18.222
9368,62.8,75706,84090,1.7157,0.19297,1.6387,1.1735,18.225
9369,18.84,75744,84137,1.7154,0.19317,1.6385,1.1468,18.206
9370,115.89,75780,84182,1.7152,0.19305,1.6382,1.163,18.188
9371,63.352,75815,84225,1.7149,0.19294,1.638,1.1771,18.17
9372,19.006,75849,84268,1.7147,0.19294,1.6377,1.1778,18.153
9373,54.267,75883,84311,1.7144,0.19287,1.6375,1.1874,18.136
9374,16.28,75916,84353,1.7141,0.19289,1.6372,1.1848,18.118
9375,96.755,75949,84394,1.7139,0.19293,1.637,1.1791,18.101
9376,53.354,75982,84436,1.7136,0.19303,1.6367,1.1658,18.084
9377,16.006,76015,84478,1.7133,0.19296,1.6364,1.1753,18.067
9378,48.426,76049,84521,1.7131,0.19299,1.6362,1.1719,18.049
9379,14.528,76085,84565,1.7128,0.1932,1.6359,1.1428,18.032
9380,89.702,76121,84609,1.7125,0.19323,1.6357,1.1393,18.014
9381,48.376,76157,84654,1.7123,0.19329,1.6354,1.1318,17.996
9382,14.513,76193,84698,1.712,0.19326,1.6352,1.1351,17.978
9383,46.092,76227,84740,1.7117,0.19318,1.6349,1.1467,17.961
9384,13.828,76261,84782,1.7115,0.19308,1.6346,1.1594,17.944
9385,87.882,76294,84824,1.7112,0.19308,1.6344,1.1601,17.927
9386,45.662,76328,84866,1.7109,0.19325,1.6341,1.1369,17.909
9387,13.699,76363,84910,1.7106,0.19331,1.6338,1.1286,17.892
9388,44.492,76399,84955,1.7104,0.19332,1.6336,1.1283,17.874
9389,13.348,76435,84999,1.7101,0.19314,1.6333,1.1518,17.857
9390,87.875,76471,85044,1.7098,0.19305,1.633,1.1647,17.839
9391,42.022,76506,85087,1.7095,0.19308,1.6328,1.1601,17.822
9392,12.606,76540,85130,1.7092,0.193,1.6325,1.1707,17.805
9393,3.7819,76573,85172,1.709,0.19302,1.6322,1.1684,17.788
9394,1.1346,76607,85214,1.7087,0.19312,1.632,1.1545,17.771
9395,37.234,76641,85258,1.7084,0.19312,1.6317,1.155,17.754
9396,11.17,76677,85302,1.7081,0.19317,1.6314,1.149,17.736
9397,76.987,76713,85347,1.7078,0.19322,1.6311,1.1422,17.719
9398,36.958,76749,85391,1.7075,0.19315,1.6309,1.1511,17.702
9399,11.087,76784,85435,1.7072,0.19301,1.6306,1.1699,17.684
9400,3.3262,76818,85478,1.7069,0.19303,1.6303,1.1679,17.667
9401,0.99786,76852,85521,1.7067,0.19303,1.63,1.1681,17.651
9402,31.699,76885,85563,1.7064,0.193,1.6297,1.1718,17.634
9403,9.5096,76920,85607,1.7061,0.19284,1.6295,1.1936,17.617
9404,67.287,76955,85651,1.7058,0.1929,1.6292,1.185,17.6
9405,29.522,76991,85696,1.7055,0.19302,1.6289,1.1692,17.582
9406,8.8567,77027,85741,1.7052,0.19299,1.6286,1.1733,17.565
9407,2.657,77062,85786,1.7049,0.19284,1.6283,1.1939,17.548
9408,0.7971,77097,85829,1.7046,0.19277,1.628,1.2026,17.531
9409,30.77,77131,85872,1.7043,0.19271,1.6277,1.2111,17.515
9410,9.231,77164,85914,1.704,0.19277,1.6275,1.2034,17.498
9411,67.904,77198,85956,1.7037,0.19285,1.6272,1.1927,17.481
9412,20.371,77232,86000,1.7034,0.1929,1.6269,1.1856,17.464
9413,120.81,77268,86044,1.7031,0.19288,1.6266,1.1887,17.447
9414,73.656,77303,86088,1.7028,0.19293,1.6263,1.1818,17.43
9415,22.097,77339,86133,1.7025,0.19291,1.626,1.1845,17.413
9416,63.944,77373,86176,1.7021,0.1931,1.6257,1.1599,17.396
9417,25.478,77407,86219,1.7018,0.19309,1.6254,1.1609,17.38
9418,7.6435,77441,86261,1.7015,0.19305,1.6251,1.1667,17.364
9419,2.2931,77474,86303,1.7012,0.19312,1.6248,1.1573,17.347
9420,0.68792,77509,86346,1.7009,0.19317,1.6245,1.1501,17.331
9421,0.20638,77544,86390,1.7006,0.19311,1.6242,1.1588,17.314
9422,0.061913,77579,86435,1.7003,0.19303,1.6239,1.1686,17.297
9423,32.205,77615,86479,1.7,0.19306,1.6236,1.1652,17.28
9424,9.6614,77649,86523,1.6996,0.19308,1.6233,1.163,17.264
9425,67.249,77683,86566,1.6993,0.19321,1.623,1.1461,17.247
9426,31.684,77717,86609,1.699,0.19326,1.6227,1.1386,17.231
9427,9.5052,77750,86652,1.6987,0.19325,1.6224,1.1397,17.215
9428,2.8516,77785,86695,1.6984,0.19335,1.6221,1.1272,17.198
9429,0.85547,77820,86740,1.698,0.19346,1.6217,1.1124,17.182
9430,29.881,77855,86784,1.6977,0.19349,1.6214,1.1091,17.165
9431,8.9644,77891,86829,1.6974,0.19351,1.6211,1.106,17.148
9432,64.662,77926,86873,1.6971,0.19356,1.6208,1.0999,17.132
9433,19.398,77960,86916,1.6967,0.19354,1.6205,1.1016,17.115
9434,114.37,77993,86958,1.6964,0.19355,1.6202,1.1008,17.099
9435,68.157,78027,87001,1.6961,0.19371,1.6199,1.0802,17.083
9436,20.447,78061,87044,1.6957,0.19376,1.6195,1.0734,17.067
9437,58.633,78096,87088,1.6954,0.19375,1.6192,1.0739,17.05
9438,17.59,78131,87133,1.6951,0.19371,1.6189,1.0805,17.034
9439,97.314,78166,87177,1.6947,0.19376,1.6186,1.0734,17.017
9440,51.323,78201,87221,1.6944,0.1937,1.6182,1.0817,17.001
9441,15.397,78235,87265,1.6941,0.19366,1.6179,1.0866,16.985
9442,42.358,78269,87308,1.6937,0.19359,1.6176,1.0967,16.969
9443,12.707,78302,87351,1.6934,0.19361,1.6173,1.0941,16.953
9444,78.208,78337,87394,1.693,0.1937,1.6169,1.0817,16.936
9445,35.299,78372,87438,1.6927,0.1936,1.6166,1.0946,16.92
9446,10.59,78407,87483,1.6923,0.19357,1.6163,1.099,16.904
9447,3.1769,78443,87528,1.692,0.19354,1.616,1.1031,16.887
9448,0.95307,78478,87573,1.6917,0.19354,1.6156,1.1034,16.871
9449,32.562,78513,87617,1.6913,0.19346,1.6153,1.1142,16.855
9450,9.7686,78547,87661,1.691,0.19338,1.615,1.1252,16.839
9451,70.471,77859,86884,1.6806,0.19276,1.605,1.2105,16.827
9452,21.141,77171,86107,1.6657,0.19281,1.5907,1.2071,16.816
9453,126.65,76483,85329,1.6505,0.19305,1.5761,1.1792,16.804
9454,78.737,75794,84552,1.6353,0.1932,1.5616,1.1633,16.793
9455,23.621,75106,83775,1.6202,0.19335,1.547,1.1471,16.781
9456,70.903,74419,82998,1.605,0.19337,1.5325,1.1482,16.77
9457,30.868,73731,82222,1.5899,0.19358,1.5179,1.1245,16.758
9458,9.2605,73044,81445,1.5747,0.19377,1.5034,1.103,16.747
9459,2.7782,72356,80669,1.5596,0.19398,1.4889,1.0799,16.735
9460,0.83345,71669,79893,1.5445,0.19415,1.4744,1.0613,16.723
9461,35.06,71683,79917,1.5397,0.19419,1.4699,1.0561,16.712
9462,10.518,71698,79940,1.5392,0.19412,1.4693,1.0659,16.7
9463,82.807,71712,79964,1.5388,0.19407,1.469,1.0728,16.688
9464,40.604,71727,79989,1.5385,0.19411,1.4687,1.0681,16.676
9465,12.181,71742,80013,1.5382,0.19413,1.4684,1.0646,16.664
9466,41.492,71757,80038,1.5378,0.19412,1.468,1.0665,16.652
9467,12.448,71770,80061,1.5375,0.19408,1.4677,1.0719,16.64
9468,89.342,71783,80084,1.5372,0.19403,1.4674,1.0791,16.629
9469,46.671,71797,80107,1.5368,0.19395,1.4671,1.09,16.617
9470,14.001,71811,80130,1.5365,0.19387,1.4668,1.1006,16.605
9471,49.658,71825,80154,1.5362,0.19386,1.4664,1.1016,16.593
9472,14.898,71841,80179,1.5358,0.19385,1.4661,1.1033,16.581
9473,102.19,71858,80206,1.5355,0.19391,1.4658,1.0947,16.569
9474,56.486,71875,80232,1.5352,0.19387,1.4655,1.1009,16.556
9475,16.946,71891,80258,1.5348,0.19377,1.4651,1.1139,16.544
9476,59.528,71907,80283,1.5345,0.19369,1.4648,1.1243,16.532
9477,17.858,71921,80307,1.5341,0.19367,1.4645,1.1269,16.52
9478,116.8,71935,80330,1.5338,0.19351,1.4642,1.1482,16.508
9479,71.407,71949,80354,1.5334,0.19348,1.4638,1.1534,16.497
9480,21.422,71964,80378,1.5331,0.19332,1.4635,1.1745,16.485
9481,72.182,71979,80403,1.5328,0.19324,1.4632,1.1848,16.473
9482,33.728,71996,80429,1.5324,0.19328,1.4628,1.1804,16.46
9483,10.118,72012,80455,1.5321,0.1931,1.4625,1.2045,16.448
9484,3.0355,72029,80480,1.5317,0.19298,1.4622,1.22,16.436
9485,0.91066,72044,80506,1.5314,0.19293,1.4618,1.2262,16.424
9486,38.627,72059,80530,1.531,0.19285,1.4615,1.2381,16.412
9487,11.588,72073,80553,1.5307,0.19278,1.4612,1.2469,16.4
9488,84.985,72087,80577,1.5303,0.19289,1.4608,1.2325,16.389
9489,42.853,72102,80601,1.53,0.19308,1.4605,1.2074,16.377
9490,12.856,72118,80626,1.5296,0.19315,1.4602,1.1973,16.365
9491,40.982,72134,80652,1.5293,0.19327,1.4598,1.1821,16.353
9492,12.295,72151,80678,1.5289,0.19329,1.4595,1.1788,16.341
9493,84.401,72168,80704,1.5286,0.19313,1.4591,1.2008,16.328
9494,45.793,72183,80729,1.5282,0.19315,1.4588,1.1989,16.316
9495,13.738,72198,80753,1.5278,0.19307,1.4585,1.2096,16.305
9496,47.771,72212,80777,1.5275,0.19293,1.4581,1.2276,16.293
9497,14.331,72226,80800,1.5271,0.19291,1.4578,1.2311,16.281
9498,96.692,72241,80823,1.5268,0.19286,1.4574,1.2374,16.27
9499,57.54,72256,80847,1.5264,0.1928,1.4571,1.2458,16.258
9500,17.262,72272,80873,1.5261,0.1927,1.4568,1.2585,16.246
9501,60.514,72367,80976,1.5257,0.19559,1.4564,0.8735,16.216
9502,18.154,72462,81079,1.5253,0.1957,1.4561,0.858,16.187
9503,111.67,72556,81182,1.525,0.19559,1.4557,0.87408,16.157
9504,70.281,72650,81284,1.5246,0.19551,1.4554,0.88395,16.128
9505,21.084,72743,81385,1.5243,0.19553,1.455,0.88145,16.099
9506,66.69,72836,81487,1.5239,0.19533,1.4547,0.90822,16.07
9507,30.561,72929,81588,1.5235,0.19519,1.4543,0.92721,16.041
9508,9.1684,73022,81690,1.5232,0.19519,1.454,0.92692,16.013
9509,2.7505,73116,81792,1.5228,0.19519,1.4536,0.92821,15.984
9510,0.82515,73211,81895,1.5224,0.19514,1.4533,0.93417,15.955
9511,35.084,73305,81999,1.5221,0.19524,1.4529,0.92084,15.926
9512,10.525,73400,82102,1.5217,0.19529,1.4526,0.9146,15.898
9513,77.811,73494,82204,1.5213,0.19511,1.4522,0.93917,15.869
9514,40.525,73587,82306,1.521,0.19513,1.4519,0.93591,15.841
9515,12.158,73680,82407,1.5206,0.1952,1.4515,0.9262,15.813
9516,41.222,73772,82507,1.5202,0.19525,1.4512,0.91956,15.785
9517,12.367,73865,82609,1.5199,0.19527,1.4508,0.917,15.757
9518,83.428,73959,82710,1.5195,0.19533,1.4504,0.90971,15.729
9519,47.391,74053,82813,1.5191,0.19542,1.4501,0.89802,15.701
9520,14.217,74148,82916,1.5187,0.19532,1.4497,0.91155,15.673
9521,49.321,74243,83020,1.5184,0.19535,1.4494,0.90697,15.644
9522,14.796,74337,83122,1.518,0.19548,1.449,0.88941,15.617
9523,93.347,74430,83224,1.5176,0.19555,1.4486,0.88085,15.589
9524,56.702,74523,83326,1.5172,0.19566,1.4483,0.86643,15.561
9525,17.011,74616,83427,1.5168,0.19574,1.4479,0.85596,15.534
9526,56.075,74708,83528,1.5165,0.19574,1.4475,0.85612,15.507
9527,16.823,74802,83630,1.5161,0.19567,1.4472,0.86501,15.48
9528,98.9,74895,83733,1.5157,0.19567,1.4468,0.86572,15.452
9529,65.481,74990,83835,1.5153,0.19557,1.4465,0.87831,15.425
9530,19.644,75084,83938,1.5149,0.1956,1.4461,0.8749,15.397
9531,61.063,75178,84041,1.5146,0.19571,1.4457,0.86004,15.37
9532,31.022,75271,84143,1.5142,0.19561,1.4454,0.87403,15.343
9533,9.3065,75363,84244,1.5138,0.1956,1.445,0.87557,15.317
9534,28.902,75456,84345,1.5134,0.19559,1.4446,0.8771,15.29
9535,8.6706,75548,84446,1.513,0.19564,1.4442,0.86956,15.263
9536,59.202,75641,84548,1.5126,0.19564,1.4439,0.87054,15.237
9537,17.76,75735,84650,1.5122,0.19561,1.4435,0.87402,15.21
9538,106.17,75829,84753,1.5119,0.19557,1.4431,0.88016,15.183
9539,71.019,75923,84856,1.5115,0.19554,1.4428,0.88417,15.157
9540,32.389,76016,84958,1.5111,0.19557,1.4424,0.87968,15.13
9541,9.7167,76109,85059,1.5107,0.19559,1.442,0.87688,15.104
9542,2.915,76201,85161,1.5103,0.19553,1.4416,0.88563,15.078
9543,0.8745,76294,85262,1.5099,0.19537,1.4413,0.90636,15.052
9544,33.016,76387,85363,1.5095,0.19534,1.4409,0.91063,15.026
9545,9.9047,76480,85465,1.5091,0.19531,1.4405,0.91527,15
9546,71.563,76573,85567,1.5087,0.19538,1.4401,0.906,14.974
9547,38.28,76667,85669,1.5083,0.19527,1.4397,0.92075,14.948
9548,11.484,76760,85771,1.5079,0.19525,1.4394,0.92402,14.922
9549,39.216,76853,85873,1.5075,0.19521,1.439,0.92833,14.896
9550,11.765,76946,85974,1.5071,0.19527,1.4386,0.92137,14.871
9551,75.815,76285,85225,1.4976,0.19365,1.4294,1.1396,14.855
9552,45.639,75623,84475,1.4839,0.19347,1.4163,1.1677,14.839
9553,13.692,74960,83725,1.47,0.19373,1.403,1.1359,14.824
9554,48.134,74298,82975,1.4561,0.1938,1.3897,1.1307,14.808
9555,14.44,73636,82225,1.4423,0.19402,1.3764,1.1047,14.792
9556,88.975,72974,81475,1.4284,0.19421,1.3632,1.0836,14.776
9557,56.824,72312,80725,1.4146,0.19437,1.3499,1.065,14.76
9558,17.047,71650,79976,1.4008,0.19456,1.3367,1.0445,14.744
9559,59.478,70989,79226,1.387,0.19475,1.3234,1.0219,14.728
9560,27.059,70327,78477,1.3732,0.19497,1.3102,0.99681,14.712
9561,8.1176,70370,78529,1.3689,0.19492,1.3061,1.0037,14.695
9562,2.4353,70412,78580,1.3683,0.19494,1.3056,1.0022,14.679
9563,0.73058,70455,78631,1.368,0.19498,1.3052,0.9966,14.663
9564,37.575,70498,78683,1.3676,0.19485,1.3049,1.0136,14.646
9565,11.272,70541,78735,1.3672,0.1949,1.3045,1.0076,14.63
9566,84.567,70582,78785,1.3668,0.19495,1.3042,1.0013,14.614
9567,48.259,70624,78835,1.3665,0.19506,1.3038,0.9859,14.598
9568,14.478,70665,78886,1.3661,0.19499,1.3034,0.99631,14.582
9569,50.365,70707,78936,1.3657,0.19506,1.3031,0.98686,14.565
9570,15.11,70750,78988,1.3654,0.19521,1.3027,0.96694,14.549
9571,97.803,70795,79041,1.365,0.19534,1.3024,0.94922,14.532
9572,63.773,70839,79094,1.3646,0.19553,1.302,0.92362,14.516
9573,19.132,70884,79148,1.3642,0.19546,1.3017,0.93405,14.499
9574,63.584,70928,79200,1.3639,0.19547,1.3013,0.93288,14.482
9575,34.658,70971,79251,1.3635,0.19536,1.3009,0.94755,14.466
9576,10.397,71012,79301,1.3631,0.19535,1.3006,0.94807,14.45
9577,36.413,71054,79351,1.3627,0.1955,1.3002,0.92789,14.435
9578,10.924,71097,79402,1.3623,0.19547,1.2998,0.9322,14.418
9579,74.414,71140,79454,1.362,0.19535,1.2995,0.94913,14.402
9580,45.996,71185,79507,1.3616,0.19528,1.2991,0.95852,14.386
9581,13.799,71230,79560,1.3612,0.19527,1.2988,0.96021,14.369
9582,48.877,71274,79613,1.3608,0.19521,1.2984,0.9679,14.353
9583,14.663,71316,79664,1.3604,0.19529,1.298,0.95664,14.337
9584,89.367,71359,79714,1.3601,0.19532,1.2977,0.95296,14.321
9585,61.938,71400,79765,1.3597,0.19535,1.2973,0.94906,14.305
9586,30.308,71443,79816,1.3593,0.19539,1.2969,0.94392,14.289
9587,9.0925,71486,79867,1.3589,0.19541,1.2965,0.94125,14.273
9588,29.934,71530,79920,1.3585,0.1954,1.2962,0.94301,14.257
9589,8.9803,71575,79973,1.3581,0.19533,1.2958,0.95213,14.241
9590,65.113,71618,80025,1.3577,0.19532,1.2954,0.95362,14.225
9591,34.475,71661,80076,1.3574,0.19528,1.2951,0.95985,14.209
9592,10.342,71704,80127,1.357,0.19524,1.2947,0.96523,14.193
9593,38.891,71746,80177,1.3566,0.1952,1.2943,0.97007,14.178
9594,11.667,71788,80228,1.3562,0.19532,1.2939,0.95411,14.162
